"id","post_id","parent_comment_id","comment","sender_id","user_id","status","action","type"
"1",NULL,NULL,NULL,"4","7","1","Followed","Following"
"2",NULL,NULL,NULL,"1","4","1","Followed","Following"
"3",NULL,NULL,NULL,"3","45","0","Followed","Following"
"5",NULL,NULL,NULL,"1","4","1","Followed","Following"
"7","278",NULL,"Hey bro!","1","4","1","Commented","Post"
"8","360",NULL,"This is an interesting write-up. I have a question though, in the quest to create solutions that saves time for people, you end up spending quite a fair of time. Also, sometimes it might not really be worth it. What metric can be used to determine how to balance this appropriately?","3","7","1","Commented","Post"
"9","360",NULL,"A nice write up","4","7","1","Commented","Post"
"10",NULL,NULL,NULL,"3","363","0","Followed","Following"
"11","143",NULL,"I have learnt how to publish an article and How to use Doc and to create a blog","2191","2191","0","Commented","Post"
"12","371",NULL,"That's awesome","9","3","1","Commented","Post"
"13",NULL,NULL,NULL,"834","856","0","Followed","Following"
"14",NULL,NULL,NULL,"2240","59","0","Followed","Following"
"15","371",NULL,"wait, this works?","6","3","1","Commented","Post"
"16","371",NULL,"uhm... not really...","6","3","1","Commented","Post"
"17",NULL,NULL,NULL,"492","6","1","Followed","Following"
"18",NULL,NULL,NULL,"2245","6","1","Followed","Following"
"19",NULL,NULL,NULL,"1051","6","1","Followed","Following"
"20",NULL,NULL,NULL,"710","6","1","Followed","Following"
"21",NULL,NULL,NULL,"1043","11","0","Followed","Following"
"22",NULL,NULL,NULL,"868","6","1","Followed","Following"
"23",NULL,NULL,NULL,"612","6","1","Followed","Following"
"24",NULL,NULL,NULL,"847","6","1","Followed","Following"
"25",NULL,NULL,NULL,"1731","6","1","Followed","Following"
"26","371",NULL,"But my posts are nowhere to be found. Excellent work boss... Kudos!!","489","3","1","Commented","Post"
"27",NULL,NULL,NULL,"242","6","1","Followed","Following"
"28",NULL,NULL,NULL,"1864","1147","0","Followed","Following"
"29",NULL,NULL,NULL,"1864","118","0","Followed","Following"
"30",NULL,NULL,NULL,"439","2218","0","Followed","Following"
"31",NULL,NULL,NULL,"439","2218","0","Followed","Following"
"32",NULL,NULL,NULL,"192","6","1","Followed","Following"
"33",NULL,NULL,NULL,"550","6","1","Followed","Following"
"34","371",NULL,"Yay, a comment section too. Nice job","550","3","1","Commented","Post"
"35",NULL,NULL,NULL,"1801","922","0","Followed","Following"
"36",NULL,NULL,NULL,"1340","738","0","Followed","Following"
"37",NULL,NULL,NULL,"1340","101","0","Followed","Following"
"38","439",NULL,"Can't wait...wish notification is up and running by then. Keeping tab.","1340","6","1","Commented","Post"
"39",NULL,NULL,NULL,"1340","6","1","Followed","Following"
"40",NULL,NULL,NULL,"698","6","1","Followed","Following"
"41",NULL,NULL,NULL,"1318","6","0","Followed","Following"
"42",NULL,NULL,NULL,"1825","6","0","Followed","Following"
"43",NULL,NULL,NULL,"1239","6","0","Followed","Following"
"44",NULL,NULL,NULL,"1098","6","0","Followed","Following"
"45",NULL,NULL,NULL,"1010","6","0","Followed","Following"
"46",NULL,NULL,NULL,"669","458","0","Followed","Following"
"47",NULL,NULL,NULL,"669","458","0","Followed","Following"
"48",NULL,NULL,NULL,"47","6","0","Followed","Following"
"49",NULL,NULL,NULL,"669","458","0","Followed","Following"
"50",NULL,NULL,NULL,"377","6","0","Followed","Following"
"51",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"52",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"53",NULL,NULL,NULL,"620","6","0","Followed","Following"
"54",NULL,NULL,NULL,"129","6","0","Followed","Following"
"55",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"56",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"57",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"58",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"59",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"60",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"61",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"62",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"63",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"64",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"65",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"66",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"67",NULL,NULL,NULL,"2271","6","0","Followed","Following"
"68",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"69",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"70",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"71",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"72",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"73",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"74",NULL,NULL,NULL,"2271","6","0","Followed","Following"
"75",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"76",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"77",NULL,NULL,NULL,"2234","6","0","Followed","Following"
"78",NULL,NULL,NULL,"1276","6","0","Followed","Following"
"79",NULL,NULL,NULL,"1886","6","0","Followed","Following"
"80","371",NULL,"Good to see the comment section","352","3","1","Commented","Post"
"81",NULL,NULL,NULL,"326","6","0","Followed","Following"
"82",NULL,NULL,NULL,"432","6","0","Followed","Following"
"83",NULL,NULL,NULL,"1030","6","0","Followed","Following"
"84",NULL,NULL,NULL,"410","6","0","Followed","Following"
"85",NULL,NULL,NULL,"447","6","0","Followed","Following"
"86",NULL,NULL,NULL,"1255","6","0","Followed","Following"
"87",NULL,NULL,NULL,"619","6","0","Followed","Following"
"88",NULL,NULL,NULL,"630","6","0","Followed","Following"
"89",NULL,NULL,NULL,"1947","6","0","Followed","Following"
"90",NULL,NULL,NULL,"1947","6","0","Followed","Following"
"91",NULL,NULL,NULL,"1947","6","0","Followed","Following"
"92",NULL,NULL,NULL,"1947","6","0","Followed","Following"
"93",NULL,NULL,NULL,"1947","6","0","Followed","Following"
"94",NULL,NULL,NULL,"1947","6","0","Followed","Following"
"95",NULL,NULL,NULL,"1947","6","0","Followed","Following"
"96",NULL,NULL,NULL,"175","6","0","Followed","Following"
"97",NULL,NULL,NULL,"673","6","0","Followed","Following"
"98",NULL,NULL,NULL,"904","6","0","Followed","Following"
"99",NULL,NULL,NULL,"904","6","0","Followed","Following"
"100",NULL,NULL,NULL,"1862","6","0","Followed","Following"
"101",NULL,NULL,NULL,"1805","6","0","Followed","Following"
"102",NULL,NULL,NULL,"380","6","0","Followed","Following"
"103",NULL,NULL,NULL,"718","6","0","Followed","Following"
"104",NULL,NULL,NULL,"265","6","0","Followed","Following"
"105",NULL,NULL,NULL,"1985","6","0","Followed","Following"
"106",NULL,NULL,NULL,"902","6","0","Followed","Following"
"107",NULL,NULL,NULL,"1591","6","0","Followed","Following"
"108",NULL,NULL,NULL,"711","6","0","Followed","Following"
"109",NULL,NULL,NULL,"1550","6","0","Followed","Following"
"110",NULL,NULL,NULL,"895","6","0","Followed","Following"
"111",NULL,NULL,NULL,"1017","6","0","Followed","Following"
"112",NULL,NULL,NULL,"867","6","0","Followed","Following"
"113",NULL,NULL,NULL,"2277","6","0","Followed","Following"
"114",NULL,NULL,NULL,"1212","6","0","Followed","Following"
"115",NULL,NULL,NULL,"475","6","0","Followed","Following"
"116",NULL,NULL,NULL,"475","6","0","Followed","Following"
"117",NULL,NULL,NULL,"327","6","0","Followed","Following"
"118",NULL,NULL,NULL,"955","6","0","Followed","Following"
"119","375",NULL,"Great","352","3","1","Commented","Post"
"120",NULL,NULL,NULL,"352","6","0","Followed","Following"
"121",NULL,NULL,NULL,"352","7","0","Followed","Following"
"122",NULL,NULL,NULL,"1836","6","0","Followed","Following"
"123",NULL,NULL,NULL,"653","6","0","Followed","Following"
"124",NULL,NULL,NULL,"329","6","0","Followed","Following"
"125",NULL,NULL,NULL,"891","6","0","Followed","Following"
"126",NULL,NULL,NULL,"945","6","0","Followed","Following"
"127",NULL,NULL,NULL,"168","6","0","Followed","Following"
"128",NULL,NULL,NULL,"143","6","0","Followed","Following"
"129",NULL,NULL,NULL,"361","6","0","Followed","Following"
"130",NULL,NULL,NULL,"361","6","0","Followed","Following"
"131",NULL,NULL,NULL,"2287","6","0","Followed","Following"
"132","439",NULL,"Congrats","4","6","0","Commented","Post"
"133",NULL,NULL,NULL,"47","535","0","Followed","Following"
"134","439",NULL,"Congratulations are in order. It's great to be working with you on these","3","6","0","Commented","Post"
"135",NULL,NULL,NULL,"1101","326","0","Followed","Following"
"136",NULL,NULL,NULL,"1199","6","0","Followed","Following"
"137",NULL,NULL,NULL,"1439","1047","0","Followed","Following"
"138",NULL,NULL,NULL,"1439","1926","0","Followed","Following"
"139",NULL,NULL,NULL,"2282","6","0","Followed","Following"
"140",NULL,NULL,NULL,"2282","6","0","Followed","Following"
"141",NULL,NULL,NULL,"2228","326","0","Followed","Following"
"142",NULL,NULL,NULL,"24","7","0","Followed","Following"
"143",NULL,NULL,NULL,"916","6","0","Followed","Following"
"144","360","8","yh","4","3","1","Replied","Post"
"145",NULL,NULL,NULL,"4","29","1","Followed","Following"
"146",NULL,NULL,NULL,"29","4","1","Followed","Following"
"148","986",NULL,NULL,"4","2","1","Like","Reaction"
"149","986",NULL,NULL,"4","2","1","Love","Reaction"
"150","985",NULL,NULL,"4","2","1","Love","Reaction"
"151","985",NULL,NULL,"1","2","1","Love","Reaction"
"152","992",NULL,NULL,"2","2","1","Like","Reaction"
"154","355",NULL,NULL,"1","7","0","Like","Reaction"
"155","353",NULL,NULL,"1","7","0","Love","Reaction"
"156","355","154","Nice","1","1","1","Replied","Post"
"157","996",NULL,NULL,"1","1","1","Like","Reaction"
"158","992",NULL,NULL,"9","2","1","Love","Reaction"
"159","992",NULL,NULL,"9","2","1","Love","Reaction"
"160","992",NULL,NULL,"9","2","1","Like","Reaction"
"161","992",NULL,"Comments just spilled out here, nobody typed","9","2","1","Commented","Post"
"162","992",NULL,NULL,"2","2","1","Love","Reaction"
"163","992",NULL,"that true","2","2","1","Commented","Post"
"164",NULL,NULL,NULL,"34","2","1","Followed","Following"
"171","993",NULL,NULL,"34","2","1","Love","Reaction"
"172","993",NULL,NULL,"34","2","1","Like","Reaction"
"173","996",NULL,NULL,"3","1","1","Like","Reaction"
"174","996",NULL,NULL,"3","1","1","Love","Reaction"
"175","998",NULL,NULL,"9","2","1","Like","Reaction"
"177","998",NULL,NULL,"3","2","1","Love","Reaction"
"178","995",NULL,NULL,"3","1","1","Love","Reaction"
"179","998",NULL,"i wish there was smthn better","2","2","1","Commented","Post"
"180","999",NULL,"Good","4","4","1","Commented","Post"
"181","998",NULL,"Test","3","2","1","Commented","Post"
"182","998",NULL,"Another test","3","2","1","Commented","Post"
"183","993",NULL,"Hi","2","2","1","Commented","Post"
"184","998",NULL,"all set","2","2","1","Commented","Post"
"185","1007",NULL,"test","3","3","0","Commented","Post"
"186","1007",NULL,"testt","3","3","0","Commented","Post"
"187","1007","186","test","3","3","0","Replied","Post"
"188","1007","186","testr","3","3","0","Replied","Post"
"189","998","182","Oya tester","4","3","0","Replied","Post"
"190","1002",NULL,"just some funny comment","22","22","0","Commented","Post"
"191","1002","190","I just replied you","22","22","0","Replied","Post"
"193","993",NULL,NULL,"4","2","1","Like","Reaction"
"194","983",NULL,NULL,"4","2","1","Like","Reaction"
"195","983",NULL,NULL,"4","2","1","Love","Reaction"
"197","985",NULL,NULL,"2","2","1","Like","Reaction"
"198","985",NULL,NULL,"2","2","1","Love","Reaction"
"199","999",NULL,NULL,"1","4","1","Like","Reaction"
"202","1007",NULL,NULL,"3","3","0","Like","Reaction"
"216","998",NULL,NULL,"2","2","0","Like","Reaction"
"219","999",NULL,NULL,"4","4","1","Like","Reaction"
"222","998",NULL,NULL,"4","2","0","Love","Reaction"
